Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
9/13/2018,12:47:03,0,93,0.5,2.03,237,8.443,236.9,99,99,8.17,319.4,11.974,0.11,236.9,0.24,0.21,154,0.25,0,7.9,-133.6,25.027,8.441,37.68997,-93.76729,260.6,2.05,11.9,741
9/13/2018,12:47:04,0,93,0.49,2.03,237,8.445,236.9,98.9,98.9,8.17,319.4,11.977,0.11,236.9,0.23,0.21,154,0.26,0,7.9,-133.6,25.022,8.459,37.68997,-93.76729,260.8,2.05,11.9,741.1
9/13/2018,12:47:05,0,93,0.49,2.02,237,8.458,236.9,98.9,98.9,8.17,319.4,11.996,0.11,236.9,0.24,0.21,154,0.28,0,7.9,-133.6,25.015,8.511,37.68997,-93.76729,260.7,2.05,11.9,741
9/13/2018,12:47:06,0,93,0.49,2.02,236.9,8.476,236.9,98.9,98.9,8.16,319.4,12.021,0.11,236.9,0.25,0.22,154,0.29,0,7.9,-133.6,25.008,8.538,37.68997,-93.76729,260.6,2.05,11.9,740.9
9/13/2018,12:47:07,0,93,0.5,2.04,236.9,8.493,236.9,98.8,98.8,8.16,319.4,12.045,0.11,236.9,0.25,0.22,154,0.29,0,7.89,-133.5,25,8.551,37.68997,-93.76729,260.6,2.05,11.9,741
9/13/2018,12:47:08,0,93,0.5,2.05,236.9,8.504,236.9,98.8,98.8,8.16,319.5,12.06,0.11,236.9,0.25,0.22,154,0.25,0,7.89,-133.5,24.993,8.562,37.68997,-93.76729,260.6,2.05,11.9,740.9
9/13/2018,12:47:09,0,93,0.49,2.02,236.9,8.513,237,98.7,98.7,8.15,319.5,12.073,0.11,237,0.25,0.22,154,0.28,0,7.89,-133.5,24.986,8.575,37.68997,-93.76729,260.7,2.05,11.9,740.9
9/13/2018,12:47:10,0,93,0.49,2.02,236.9,8.522,237,98.7,98.7,8.15,319.5,12.086,0.11,237,0.24,0.21,154,0.28,0,7.89,-133.4,24.981,8.595,37.68997,-93.76729,260.8,2.05,11.9,740.9
9/13/2018,12:47:11,0,93,0.49,2.02,236.9,8.532,237,98.6,98.6,8.15,319.5,12.101,0.11,237,0.24,0.21,154,0.26,0,7.89,-133.4,24.977,8.61,37.68997,-93.76729,260.8,2.05,11.9,741
9/13/2018,12:47:12,0,93,0.5,2.03,236.9,8.542,237,98.6,98.6,8.15,319.6,12.114,0.11,237,0.25,0.22,154,0.26,0,7.89,-133.3,24.975,8.658,37.68996,-93.76729,260.9,2.05,11.9,741.1
9/13/2018,12:47:13,0,93,0.49,2.01,236.8,8.554,237,98.6,98.6,8.15,319.6,12.132,0.11,236.9,0.25,0.22,154,0.25,0,7.89,-133.3,24.974,8.689,37.68996,-93.76728,261,2.05,11.9,740.9
9/13/2018,12:47:14,0,93,0.47,1.95,236.8,8.569,236.9,98.6,98.6,8.14,319.6,12.153,0.11,236.9,0.25,0.22,154,0.25,0,7.89,-133.2,24.971,8.814,37.68996,-93.76728,261.1,2.05,11.9,740.9
9/13/2018,12:47:15,0,93,0.47,1.93,236.8,8.593,237,98.5,98.5,8.14,319.6,12.187,0.11,236.9,0.25,0.22,154,0.24,0,7.89,-133.1,24.967,8.918,37.68996,-93.76728,261.2,2.05,11.9,740.9
9/13/2018,12:47:16,0,93,0.47,1.94,236.8,8.624,237,98.4,98.4,8.14,319.7,12.231,0.11,237,0.26,0.23,154,0.24,0,7.89,-133.1,24.96,8.975,37.68996,-93.76728,261.3,2.05,11.9,740.9
9/13/2018,12:47:17,0,93,0.47,1.93,236.8,8.647,237,98.4,98.4,8.13,319.7,12.263,0.11,237,0.26,0.23,154,0.21,0,7.89,-133,24.953,8.981,37.68996,-93.76728,261.3,2.05,11.9,741
9/13/2018,12:47:18,0,93,0.47,1.92,236.8,8.667,237,98.3,98.3,8.12,319.7,12.291,0.11,237,0.26,0.23,154,0.21,0,7.88,-132.9,24.948,8.98,37.68996,-93.76728,261.3,2.05,11.9,741
9/13/2018,12:47:19,0,93,0.47,1.92,236.8,8.685,237,98.2,98.2,8.12,319.8,12.317,0.11,237,0.26,0.23,154,0.19,0,7.88,-132.8,24.944,8.995,37.68996,-93.76728,261.4,2.05,11.9,741
9/13/2018,12:47:20,0,93,0.45,1.86,236.8,8.706,237.1,98.1,98.1,8.11,319.8,12.348,0.11,237.1,0.26,0.23,154,0.18,0,7.88,-132.7,24.938,9.043,37.68996,-93.76728,261.5,2.05,11.9,741.1
9/13/2018,12:47:21,0,93,0.45,1.85,236.8,8.724,237.1,97.9,97.9,8.1,319.8,12.373,0.11,237.1,0.26,0.23,154,0.2,0,7.88,-132.7,24.932,9.073,37.68996,-93.76728,261.4,2.05,11.9,741
9/13/2018,12:47:22,0,93,0.45,1.85,236.8,8.742,237.2,97.8,97.8,8.09,319.8,12.398,0.11,237.1,0.26,0.23,154,0.2,0,7.88,-132.6,24.924,9.092,37.68996,-93.76728,261.4,2.05,11.9,741.1
9/13/2018,12:47:23,0,93,0.45,1.84,236.8,8.758,237.2,97.6,97.6,8.08,319.8,12.421,0.11,237.2,0.27,0.24,154,0.2,0,7.88,-132.5,24.917,9.109,37.68996,-93.76728,261.5,2.05,11.9,741
9/13/2018,12:47:24,0,93,0.45,1.85,236.8,8.779,237.3,97.5,97.5,8.07,319.9,12.451,0.11,237.2,0.27,0.24,154,0.18,0,7.88,-132.4,24.909,9.188,37.68996,-93.76728,261.4,2.05,11.9,741
9/13/2018,12:47:25,0,93,0.47,1.91,236.8,8.797,237.3,97.3,97.3,8.05,319.9,12.476,0.11,237.3,0.28,0.25,154,0.19,0,7.87,-132.3,24.903,9.22,37.68996,-93.76728,261.4,2.05,11.9,740.9
9/13/2018,12:47:26,0,93,0.47,1.91,236.8,8.814,237.3,97.2,97.2,8.04,319.9,12.501,0.11,237.3,0.27,0.24,154,0.19,0,7.87,-132.2,24.897,9.245,37.68996,-93.76728,261.4,2.05,11.9,740.9
9/13/2018,12:47:27,0,93,0.47,1.91,236.8,8.831,237.4,97,97,8.02,319.9,12.525,0.11,237.3,0.28,0.25,154,0.22,0,7.87,-132,24.891,9.264,37.68996,-93.76728,261.5,2.05,11.9,741
9/13/2018,12:47:28,0,93,0.47,1.93,236.9,8.852,237.4,96.8,96.8,8.01,320,12.554,0.11,237.4,0.29,0.26,154,0.21,0,7.87,-131.9,24.886,9.315,37.68996,-93.76728,261.6,2.05,11.9,741
9/13/2018,12:47:29,0,93,0.47,1.93,236.9,8.869,237.5,96.6,96.6,7.99,320,12.578,0.11,237.4,0.29,0.26,154,0.21,0,7.87,-131.7,24.881,9.328,37.68997,-93.76728,261.8,2.05,11.9,741
9/13/2018,12:47:30,0,93,0.47,1.92,236.9,8.885,237.5,96.4,96.4,7.98,320,12.601,0.11,237.4,0.3,0.27,154,0.22,0,7.86,-131.6,24.876,9.337,37.68997,-93.76728,261.9,2.05,11.9,741
9/13/2018,12:47:31,0,93,0.48,1.98,236.9,8.9,237.5,96.2,96.2,7.96,320.1,12.622,0.11,237.4,0.3,0.27,154,0.22,0,7.86,-131.4,24.871,9.347,37.68997,-93.76728,261.9,2.05,11.9,741
9/13/2018,12:47:32,0,93,0.48,1.96,236.9,8.918,237.5,95.9,95.9,7.94,320.1,12.648,0.11,237.5,0.3,0.27,154,0.23,0,7.86,-131.2,24.864,9.408,37.68997,-93.76728,262,2.05,11.9,741
9/13/2018,12:47:33,0,93,0.49,1.99,236.9,8.934,237.6,95.7,95.7,7.92,320.2,12.67,0.11,237.5,0.31,0.28,154,0.23,0,7.85,-131,24.857,9.425,37.68997,-93.76728,262,2.05,11.9,741
9/13/2018,12:47:34,0,93,0.49,2,236.9,8.948,237.6,95.5,95.5,7.91,320.3,12.691,0.11,237.5,0.31,0.28,154,0.24,0,7.85,-130.7,24.849,9.428,37.68997,-93.76727,262.2,2.05,11.9,741
9/13/2018,12:47:35,0,93,0.49,2.03,236.9,8.962,237.6,95.2,95.2,7.88,320.3,12.711,0.11,237.6,0.31,0.28,154,0.24,0,7.85,-130.5,24.844,9.431,37.68997,-93.76727,262,2.05,11.9,741
9/13/2018,12:47:36,0,93,0.49,2,236.9,8.975,237.7,94.9,94.9,7.86,320.4,12.73,0.11,237.6,0.32,0.29,154,0.24,0,7.84,-130.2,24.837,9.428,37.68997,-93.76727,261.9,2.05,11.9,741
9/13/2018,12:47:37,0,93,0.49,2.02,236.9,8.99,237.7,94.6,94.6,7.84,320.5,12.751,0.11,237.6,0.32,0.3,154,0.25,0,7.84,-130,24.831,9.429,37.68997,-93.76727,261.7,2.05,11.9,740.9
9/13/2018,12:47:38,0,93,0.49,2.02,236.9,9.002,237.7,94.4,94.4,7.82,320.5,12.767,0.11,237.7,0.33,0.3,154,0.26,0,7.83,-129.8,24.825,9.43,37.68997,-93.76727,261.8,2.05,11.9,741.1
9/13/2018,12:47:39,0,93,0.5,2.06,236.9,9.013,237.8,94.1,94.1,7.8,320.6,12.783,0.11,237.7,0.33,0.3,155,0.26,0,7.83,-129.7,24.816,9.432,37.68997,-93.76727,261.8,2.05,11.9,741
9/13/2018,12:47:40,0,93,0.51,2.1,236.9,9.032,237.8,93.8,93.8,7.78,320.6,12.811,0.11,237.7,0.34,0.31,155,0.24,0,7.83,-129.4,24.81,9.429,37.68997,-93.76727,261.7,2.05,11.9,740.9
9/13/2018,12:47:41,0,93,0.51,2.1,236.9,9.063,237.9,93.5,93.5,7.75,320.7,12.854,0.11,237.8,0.34,0.31,155,0.24,0,7.82,-129.2,24.802,9.477,37.68997,-93.76727,261.7,2.05,11.9,741
9/13/2018,12:47:42,0,93,0.5,2.04,236.9,9.09,237.9,93.3,93.3,7.74,320.8,12.893,0.11,237.8,0.34,0.31,155,0.23,0,7.82,-128.9,24.794,9.55,37.68997,-93.76727,261.6,2.05,11.9,741
9/13/2018,12:47:43,0,93,0.5,2.07,236.9,9.117,238,93.1,93.1,7.72,320.9,12.931,0.11,237.9,0.34,0.31,155,0.24,0,7.81,-128.6,24.782,9.596,37.68997,-93.76727,261.5,2.05,11.9,740.9
9/13/2018,12:47:44,0,93,0.5,2.04,236.9,9.145,238,92.9,92.9,7.7,321,12.97,0.11,237.9,0.35,0.32,155,0.22,0,7.81,-128.3,24.769,9.63,37.68997,-93.76727,261.5,2.05,11.9,741
9/13/2018,12:47:45,0,93,0.49,2,236.9,9.173,238.1,92.6,92.6,7.68,321.1,13.009,0.11,238,0.35,0.32,155,0.2,0,7.8,-128,24.756,9.639,37.68997,-93.76727,261.4,2.05,11.9,740.9
9/13/2018,12:47:46,0,93,0.48,1.99,236.9,9.206,238.1,92.4,92.4,7.67,321.2,13.056,0.11,238,0.35,0.33,155,0.21,0,7.8,-127.7,24.747,9.645,37.68997,-93.76727,261.4,2.05,11.9,741.1
9/13/2018,12:47:47,0,93,0.48,1.97,236.9,9.233,238.2,92.1,92.1,7.64,321.3,13.095,0.11,238.1,0.35,0.32,155,0.21,0,7.79,-127.4,24.738,9.65,37.68997,-93.76727,261.4,2.05,11.9,741
9/13/2018,12:47:48,0,93,0.48,1.97,236.9,9.26,238.2,91.9,91.9,7.63,321.3,13.133,0.11,238.1,0.36,0.33,155,0.21,0,7.79,-127.1,24.732,9.657,37.68997,-93.76727,261.4,2.05,11.9,741
9/13/2018,12:47:49,0,93,0.48,1.97,236.9,9.286,238.3,91.6,91.6,7.6,321.4,13.171,0.11,238.1,0.36,0.33,155,0.21,0,7.79,-126.9,24.723,9.662,37.68997,-93.76727,261.4,2.05,11.9,741
9/13/2018,12:47:50,0,93,0.46,1.9,236.9,9.317,238.3,91.4,91.4,7.58,321.5,13.215,0.11,238.2,0.37,0.34,155,0.2,0,7.78,-126.6,24.713,9.685,37.68997,-93.76727,261.4,2.05,11.9,741
9/13/2018,12:47:51,0,93,0.44,1.82,236.8,9.343,238.3,91.1,91.1,7.56,321.6,13.252,0.11,238.2,0.38,0.35,155,0.19,0,7.78,-126.4,24.698,9.745,37.68997,-93.76727,261.3,2.05,11.9,740.9
9/13/2018,12:47:52,0,93,0.44,1.8,236.8,9.367,238.4,90.8,90.8,7.54,321.7,13.286,0.11,238.3,0.38,0.35,155,0.19,0,7.77,-126.1,24.682,9.805,37.68997,-93.76727,261.3,2.05,11.9,740.9
9/13/2018,12:47:53,0,93,0.44,1.81,236.8,9.39,238.5,90.5,90.5,7.52,321.8,13.318,0.11,238.4,0.38,0.35,155,0.19,0,7.77,-125.8,24.662,9.839,37.68997,-93.76727,261.4,2.05,11.9,741
9/13/2018,12:47:54,0,93,0.43,1.77,236.8,9.416,238.6,90.2,90.2,7.5,321.9,13.356,0.11,238.4,0.39,0.36,155,0.2,0,7.76,-125.5,24.646,9.855,37.68997,-93.76727,261.3,2.05,11.9,741
9/13/2018,12:47:55,0,93,0.44,1.8,236.8,9.439,238.6,89.9,89.9,7.47,322,13.388,0.11,238.5,0.38,0.35,155,0.22,0,7.76,-125.2,24.632,9.864,37.68997,-93.76727,261.3,2.05,11.9,740.9
9/13/2018,12:47:56,0,93,0.44,1.79,236.8,9.461,238.7,89.5,89.5,7.45,322.1,13.42,0.11,238.5,0.39,0.36,155,0.2,0,7.75,-124.9,24.621,9.871,37.68997,-93.76727,261.2,2.05,11.9,741
9/13/2018,12:47:57,0,93,0.43,1.77,236.8,9.484,238.7,89.2,89.2,7.42,322.2,13.451,0.11,238.6,0.39,0.36,155,0.18,0,7.75,-124.6,24.614,9.872,37.68997,-93.76727,261.2,2.05,11.9,740.9
9/13/2018,12:47:58,0,93,0.44,1.81,236.8,9.509,238.8,88.9,88.9,7.39,322.2,13.487,0.11,238.6,0.4,0.37,155,0.18,0,7.74,-124.3,24.61,9.873,37.68997,-93.76727,261.3,2.05,11.9,740.9
9/13/2018,12:47:59,0,93,0.44,1.82,236.8,9.529,238.8,88.5,88.5,7.37,322.3,13.516,0.11,238.6,0.4,0.37,155,0.18,0,7.74,-124.2,24.605,9.884,37.68997,-93.76727,261.4,2.05,11.9,740.9
9/13/2018,12:48:00,0,93,0.44,1.82,236.8,9.55,238.8,88.3,88.3,7.34,322.4,13.545,0.11,238.6,0.41,0.38,155,0.18,0,7.74,-123.8,24.6,9.923,37.68997,-93.76727,261.5,2.05,11.9,740.9
9/13/2018,12:48:01,0,93,0.44,1.81,236.8,9.572,238.9,87.9,87.9,7.32,322.5,13.576,0.11,238.7,0.41,0.38,155,0.17,0,7.73,-123.6,24.585,10.019,37.68997,-93.76727,261.6,2.05,11.9,740.9
9/13/2018,12:48:02,0,93,0.45,1.83,236.8,9.594,238.9,87.7,87.7,7.3,322.6,13.608,0.11,238.7,0.41,0.38,155,0.17,0,7.73,-123.2,24.569,10.092,37.68997,-93.76727,261.6,2.05,11.9,740.9
9/13/2018,12:48:03,0,93,0.45,1.86,236.7,9.622,239,87.3,87.3,7.27,322.7,13.647,0.11,238.8,0.42,0.39,155,0.18,0,7.72,-122.9,24.552,10.142,37.68997,-93.76727,261.8,2.05,11.9,740.9
9/13/2018,12:48:04,0,93,0.45,1.87,236.7,9.645,239,87.1,87.1,7.25,322.8,13.68,0.11,238.8,0.42,0.39,155,0.17,0,7.72,-122.6,24.54,10.154,37.68997,-93.76727,261.8,2.05,11.9,740.9
9/13/2018,12:48:05,0,93,0.46,1.89,236.7,9.668,239.1,86.8,86.8,7.23,322.9,13.712,0.11,238.9,0.41,0.38,155,0.19,0,7.71,-122.3,24.533,10.172,37.68997,-93.76727,261.9,2.05,11.9,740.9
9/13/2018,12:48:06,0,93,0.46,1.87,236.7,9.69,239.1,86.5,86.5,7.21,322.9,13.744,0.11,238.9,0.42,0.39,155,0.18,0,7.71,-122.1,24.528,10.19,37.68997,-93.76727,262,2.05,11.9,740.9
9/13/2018,12:48:07,0,93,0.46,1.9,236.7,9.717,239.1,86.2,86.2,7.18,323,13.782,0.11,238.9,0.42,0.39,155,0.17,0,7.7,-121.9,24.523,10.245,37.68997,-93.76727,261.9,2.05,11.9,741
9/13/2018,12:48:08,0,93,0.46,1.88,236.7,9.74,239.2,85.9,85.9,7.16,323.1,13.816,0.11,238.9,0.42,0.39,155,0.16,0,7.7,-121.6,24.513,10.262,37.68997,-93.76727,261.9,2.05,11.9,740.9
9/13/2018,12:48:09,0,93,0.45,1.85,236.7,9.764,239.2,85.6,85.6,7.13,323.2,13.849,0.11,239,0.41,0.38,155,0.18,0,7.7,-121.4,24.504,10.271,37.68997,-93.76727,261.9,2.05,11.9,740.9
9/13/2018,12:48:10,0,93,0.44,1.82,236.7,9.786,239.3,85.3,85.3,7.11,323.3,13.88,0.11,239,0.41,0.38,155,0.16,0,7.69,-121.1,24.49,10.273,37.68997,-93.76727,262,2.05,11.9,740.9
9/13/2018,12:48:11,0,93,0.44,1.8,236.7,9.812,239.3,85,85,7.09,323.3,13.917,0.11,239.1,0.4,0.37,155,0.17,0,7.69,-120.9,24.478,10.298,37.68997,-93.76727,262,2.05,11.9,741
9/13/2018,12:48:12,0,93,0.43,1.78,236.7,9.834,239.4,84.6,84.6,7.06,323.4,13.949,0.11,239.1,0.4,0.37,155,0.16,0,7.68,-120.6,24.462,10.316,37.68997,-93.76727,262.1,2.05,11.9,740.9
9/13/2018,12:48:13,0,93,0.44,1.8,236.7,9.857,239.5,84.3,84.3,7.04,323.5,13.982,0.11,239.2,0.4,0.37,155,0.18,0,7.68,-120.4,24.448,10.323,37.68997,-93.76728,262,2.05,11.9,740.9
9/13/2018,12:48:14,0,93,0.44,1.81,236.7,9.88,239.5,84,84,7.01,323.5,14.014,0.11,239.2,0.41,0.38,156,0.19,0,7.68,-120.2,24.437,10.325,37.68997,-93.76728,262,2.05,11.9,740.9
9/13/2018,12:48:15,0,93,0.44,1.82,236.7,9.907,239.5,83.7,83.7,6.98,323.6,14.053,0.11,239.3,0.41,0.38,156,0.21,0,7.67,-120,24.431,10.33,37.68997,-93.76728,262,2.05,11.9,741
9/13/2018,12:48:16,0,93,0.44,1.82,236.7,9.931,239.6,83.3,83.3,6.95,323.6,14.086,0.11,239.3,0.41,0.38,156,0.23,0,7.67,-119.8,24.425,10.34,37.68997,-93.76728,262.1,2.05,11.9,741
9/13/2018,12:48:17,0,93,0.44,1.82,236.7,9.954,239.7,83,83,6.93,323.7,14.119,0.11,239.4,0.41,0.38,156,0.23,0,7.67,-119.6,24.415,10.356,37.68997,-93.76728,262.2,2.05,11.9,741
9/13/2018,12:48:18,0,93,0.44,1.79,236.7,9.978,239.8,82.7,82.7,6.9,323.8,14.153,0.11,239.5,0.4,0.37,156,0.23,0,7.66,-119.4,24.395,10.363,37.68997,-93.76728,262.2,2.05,11.9,741
9/13/2018,12:48:19,0,93,0.44,1.79,236.7,10.005,239.9,82.4,82.4,6.88,323.8,14.191,0.11,239.6,0.4,0.37,156,0.23,0,7.66,-119.2,24.375,10.371,37.68997,-93.76728,262.3,2.05,11.9,741
9/13/2018,12:48:20,0,93,0.44,1.8,236.7,10.025,240,82.1,82.1,6.86,323.9,14.22,0.11,239.7,0.4,0.37,156,0.23,0,7.66,-118.9,24.354,10.377,37.68997,-93.76727,262.4,2.05,11.9,740.9
9/13/2018,12:48:21,0,93,0.44,1.8,236.7,10.045,240.1,81.9,81.9,6.84,324,14.248,0.11,239.8,0.4,0.37,156,0.23,0,7.65,-118.7,24.337,10.381,37.68997,-93.76727,262.5,2.05,11.9,741
9/13/2018,12:48:22,0,93,0.43,1.78,236.7,10.064,240.2,81.6,81.6,6.82,324.1,14.275,0.11,239.9,0.39,0.36,156,0.23,0,7.65,-118.4,24.319,10.389,37.68997,-93.76727,262.6,2.05,11.9,741
9/13/2018,12:48:23,0,93,0.44,1.8,236.8,10.087,240.3,81.4,81.4,6.81,324.2,14.308,0.11,239.9,0.39,0.36,156,0.22,0,7.64,-118.2,24.304,10.417,37.68997,-93.76727,262.6,2.05,11.9,740.9
9/13/2018,12:48:24,0,93,0.43,1.77,236.8,10.107,240.4,81.2,81.2,6.79,324.2,14.337,0.11,240,0.39,0.37,156,0.2,0,7.64,-117.9,24.29,10.425,37.68997,-93.76728,262.6,2.05,11.9,740.9
9/13/2018,12:48:25,0,93,0.43,1.76,236.8,10.127,240.4,81.1,81.1,6.78,324.3,14.365,0.11,240.1,0.39,0.36,156,0.22,0,7.64,-117.7,24.277,10.436,37.68997,-93.76727,262.6,2.05,11.9,741
9/13/2018,12:48:26,0,93,0.42,1.72,236.8,10.147,240.5,80.9,80.9,6.77,324.3,14.394,0.11,240.2,0.39,0.36,156,0.23,0,7.63,-117.5,24.26,10.465,37.68997,-93.76727,262.7,2.05,11.9,741
9/13/2018,12:48:27,0,93,0.42,1.71,236.8,10.169,240.6,80.7,80.7,6.76,324.4,14.425,0.11,240.2,0.39,0.36,156,0.24,0,7.63,-117.2,24.24,10.557,37.68997,-93.76727,262.8,2.05,11.9,741
9/13/2018,12:48:28,0,93,0.4,1.66,236.7,10.197,240.7,80.5,80.5,6.74,324.5,14.465,0.11,240.3,0.39,0.36,156,0.23,0,7.62,-117,24.222,10.616,37.68997,-93.76727,262.8,2.05,11.9,741
9/13/2018,12:48:29,0,93,0.4,1.66,236.7,10.22,240.7,80.3,80.3,6.73,324.6,14.497,0.11,240.4,0.39,0.36,156,0.23,0,7.62,-116.7,24.203,10.716,37.68997,-93.76727,262.8,2.05,11.9,740.9
9/13/2018,12:48:30,0,93,0.4,1.65,236.7,10.245,240.9,76.6,76.6,6.42,324.7,14.533,0.11,240.5,0.39,0.36,156,0.24,0,7.61,-116.4,24.173,10.802,37.68997,-93.76727,262.8,2.05,11.9,741
9/13/2018,12:48:31,0,93,0.39,1.59,236.7,10.27,241,75.9,75.9,6.37,324.8,14.569,0.11,240.6,0.4,0.37,156,0.28,0,7.61,-116,24.134,10.838,37.68997,-93.76727,262.8,2.05,11.9,741
9/13/2018,12:48:32,0,93,0.37,1.54,236.6,10.296,241.2,74.9,74.9,6.29,324.9,14.605,0.11,240.8,0.39,0.36,157,0.33,0,7.6,-115.6,24.089,10.859,37.68997,-93.76727,262.8,2.05,11.9,741
9/13/2018,12:48:33,0,93,0.38,1.56,236.6,10.326,241.5,74.5,74.5,6.27,324.9,14.649,0.11,241.1,0.39,0.36,157,0.37,0,7.6,-115.2,24.016,10.894,37.68997,-93.76727,262.9,2.05,11.9,740.9
9/13/2018,12:48:34,0,93,0.38,1.57,236.5,10.353,241.9,74,74,6.22,325.1,14.687,0.11,241.4,0.39,0.36,157,0.42,0,7.49,-108.6,23.943,10.932,37.68997,-93.76727,262.9,2.05,11.9,741
9/13/2018,12:48:35,0,93,0.38,1.58,236.5,10.38,242.2,73.4,73.4,6.19,325.2,14.726,0.11,241.7,0.38,0.36,157,0.47,0,7.48,-107.9,23.87,10.948,37.68997,-93.76728,262.7,2.05,11.9,741
9/13/2018,12:48:36,0,93,0.38,1.56,236.5,10.408,242.6,72.9,72.9,6.15,325.3,14.765,0.11,242,0.39,0.36,157,0.55,0,7.46,-107,23.807,10.957,37.68997,-93.76728,262.7,2.05,11.9,740.9
9/13/2018,12:48:37,0,93,0.39,1.61,236.5,10.441,242.9,72.4,72.4,6.12,325.5,14.812,0.11,242.3,0.39,0.36,157,0.68,0,7.46,-106.8,23.731,10.96,37.68997,-93.76728,262.7,2.05,11.9,741
9/13/2018,12:48:38,0,93,0.4,1.66,236.4,10.467,243.3,68.5,68.5,5.8,325.6,14.849,0.11,242.7,0.39,0.36,158,0.84,0,7.45,-106.5,23.654,10.963,37.68997,-93.76728,262.6,2.05,11.9,741
9/13/2018,12:48:39,0,93,0.42,1.73,236.5,10.486,253.3,68.7,68.7,5.98,325.7,14.882,0.12,251.8,0.39,0.36,164,1.01,0,7.45,-106.2,21.754,10.958,37.68997,-93.76728,262.5,2.05,11.9,740.9
9/13/2018,12:48:40,0,93,0.42,1.73,236.5,10.506,254,67.8,67.8,5.97,325.9,14.913,0.12,252.5,0.38,0.35,164,1.16,0,7.45,-106,21.681,10.957,37.68997,-93.76728,262.5,2.05,11.9,741
9/13/2018,12:48:41,0,93,0.43,1.75,236.6,10.531,254.7,66.5,66.5,5.85,326,14.948,0.12,253.1,0.38,0.35,165,1.29,0,7.44,-105.7,21.571,10.955,37.68997,-93.76728,262.5,2.05,11.9,741
9/13/2018,12:48:42,0,93,0.45,1.83,236.7,10.552,254.8,65.7,65.7,5.79,326.2,14.977,0.12,253.2,0.38,0.35,165,1.41,0,7.44,-105.4,21.584,10.954,37.68997,-93.76728,262.4,2.05,11.9,741
9/13/2018,12:48:43,0,93,0.46,1.89,236.8,10.572,254.4,64.7,64.7,5.69,326.3,15.005,0.12,252.9,0.37,0.34,164,1.57,0,7.43,-105,21.671,10.951,37.68997,-93.76728,262.4,2.05,11.9,741
9/13/2018,12:48:44,0,93,0.47,1.91,237,10.591,254.9,59.8,59.8,5.26,326.6,15.033,0.12,253.3,0.37,0.34,165,1.66,0,7.42,-104.5,21.627,10.95,37.68997,-93.76728,262.4,2.05,11.9,740.9
9/13/2018,12:48:45,0,93,0.47,1.91,237.2,10.613,255.8,57.5,57.5,5.06,326.8,15.064,0.12,254.2,0.36,0.33,165,1.76,0,7.42,-104.1,21.499,10.967,37.68997,-93.76728,262.4,2.05,11.9,740.9
9/13/2018,12:48:46,0,93,0.47,1.92,237.7,10.629,265.6,54.8,54.8,4.94,327.1,15.091,0.13,263.2,0.35,0.32,171,1.85,0,7.29,-96.4,19.927,11.028,37.68997,-93.76728,262.4,2.05,11.9,740.9
9/13/2018,12:48:47,0,93,0.47,1.93,238.3,10.648,266.3,52.2,52.2,4.75,327.4,15.12,0.13,263.9,0.34,0.31,172,1.91,0,7.25,-93.7,19.818,11.05,37.68997,-93.76728,262.5,2.05,11.9,740.9
9/13/2018,12:48:48,0,93,0.46,1.88,238.9,10.668,268.6,50.5,50.5,4.62,327.9,15.149,0.13,266.1,0.34,0.31,173,2.01,0,7.22,-92.1,19.671,11.075,37.68997,-93.76728,262.5,2.05,11.9,740.9
9/13/2018,12:48:49,0,93,0.44,1.82,239.7,10.689,269.4,45.2,45.2,4.13,328.2,15.178,0.13,266.9,0.32,0.29,173,2.06,0,7.21,-91.6,19.656,11.11,37.68997,-93.76728,262.5,2.05,11.9,741.1
9/13/2018,12:48:50,0,93,0.43,1.76,240.3,10.714,270.4,41.6,41.6,3.81,328.5,15.214,0.13,267.9,0.31,0.28,174,2.28,0,7.21,-91.6,19.605,11.133,37.68997,-93.76728,262.5,2.05,11.9,740.9
9/13/2018,12:48:51,0,93,0.43,1.77,241.2,10.735,272.3,38.4,38.4,3.52,328.8,15.244,0.13,269.7,0.3,0.27,175,2.33,0,7.21,-91.3,19.466,11.166,37.68997,-93.76728,262.6,2.05,11.9,740.9
9/13/2018,12:48:52,0,93,0.43,1.77,241.9,10.757,274.4,36.3,36.3,3.34,329.1,15.276,0.13,271.7,0.29,0.26,177,2.35,0,7.2,-91,19.217,11.186,37.68997,-93.76728,262.6,2.05,11.9,741
9/13/2018,12:48:53,0,93,0.43,1.75,242.7,10.779,277,34.9,34.9,3.23,329.3,15.308,0.13,274.2,0.28,0.25,178,2.35,0,7.2,-90.9,18.994,11.214,37.68997,-93.76728,262.5,2.05,11.9,741
9/13/2018,12:48:54,0,93,0.42,1.71,243.3,10.804,290.7,33.6,33.6,3.2,329.5,15.348,0.14,287,0.28,0.25,187,2.29,0,7.2,-90.7,17.004,11.273,37.68997,-93.76728,262.5,2.05,11.9,741
