MULakeNumber,date,dateTime,depth_m,chlorophyll_RFU,turbidity_FNU,specificConductivity_uSpcm,doConcentration_mgpL,doSaturation_percent,temp_degC,barometerAirHandheld_mbars
005,2018-08-06,2018-08-06T08:56:23Z,1.3886666666666667,0,0.7224999999999999,223.3,8.29,106.05833333333334,28.06,997.2888888888888
005,2018-08-06,2018-08-06T08:56:26Z,1.4588333333333334,0,0.7416666666666667,223.3,8.29,106,28.04875,997.1555555555556
005,2018-08-06,2018-08-06T08:56:29Z,1.528166666666667,0,0.765,223.3,8.29,106,28.028583333333337,997.1555555555556
005,2018-08-06,2018-08-06T08:56:32Z,1.5943333333333334,0,0.7775000000000001,223.20833333333331,8.2925,106,27.983083333333333,997.2888888888888
005,2018-08-06,2018-08-06T08:56:35Z,1.66,0,0.805,223.1,8.307500000000001,106.01666666666668,27.90341666666667,997.2
005,2018-08-06,2018-08-06T08:56:38Z,1.723,0,0.8491666666666666,222.95,8.329166666666667,106.14166666666668,27.826916666666666,997.2333333333332
005,2018-08-06,2018-08-06T08:56:41Z,1.7829166666666667,0,0.9225,222.775,8.356666666666666,106.375,27.755083333333335,997.2222222222222
005,2018-08-06,2018-08-06T08:56:44Z,1.83675,0,0.955,222.625,8.393333333333334,106.74166666666667,27.705833333333334,997.2222222222222
005,2018-08-06,2018-08-06T08:56:47Z,1.8846666666666667,0,0.9916666666666668,222.40833333333333,8.430833333333332,107.125,27.66775,997.122222222222
005,2018-08-06,2018-08-06T08:56:50Z,1.9349166666666664,0,0.9966666666666668,222.11666666666667,8.469166666666666,107.54166666666669,27.620583333333332,997.2555555555556
005,2018-08-06,2018-08-06T08:56:53Z,1.9888333333333337,0,0.9775,221.83333333333337,8.510833333333332,107.94166666666666,27.563083333333335,997.2222222222222
005,2018-08-06,2018-08-06T08:56:56Z,2.0389166666666667,0,0.9525,221.59166666666667,8.544166666666667,108.26666666666668,27.503083333333333,997.1777777777776
005,2018-08-06,2018-08-06T08:56:59Z,2.0893333333333333,0,0.9558333333333332,221.34166666666667,8.5675,108.44166666666666,27.437333333333335,997.1888888888888
005,2018-08-06,2018-08-06T08:57:02Z,2.1409166666666666,0,0.975,221.075,8.589166666666667,108.56666666666666,27.35475,997.1888888888888
005,2018-08-06,2018-08-06T08:57:05Z,2.1900833333333334,0,1.01,220.78333333333333,8.6,108.51666666666668,27.252583333333337,997.0777777777776
005,2018-08-06,2018-08-06T08:57:08Z,2.2415,0,1.0583333333333331,220.425,8.615,108.5,27.131916666666665,997.2
005,2018-08-06,2018-08-06T08:57:11Z,2.2965,0,1.0791666666666668,219.85,8.6475,108.56666666666666,26.971333333333337,997.211111111111
005,2018-08-06,2018-08-06T08:57:14Z,2.350416666666667,0,1.0933333333333335,219.325,8.681666666666667,108.73333333333332,26.839916666666667,997.2333333333332
005,2018-08-06,2018-08-06T08:57:17Z,2.4063333333333334,0,1.1191666666666666,218.8,8.7125,108.84166666666668,26.702416666666668,997.2333333333332
005,2018-08-06,2018-08-06T08:57:20Z,2.4665833333333333,0,1.15,218.2,8.74,108.9,26.547583333333332,997.2111111111112
005,2018-08-06,2018-08-06T08:57:23Z,2.5320833333333335,0,1.1275,217.73333333333332,8.7475,108.71666666666668,26.430083333333332,997.1444444444444
005,2018-08-06,2018-08-06T08:57:26Z,2.5988333333333333,0,1.1483333333333332,217.375,8.727500000000001,108.29166666666669,26.330416666666668,997.2222222222222
005,2018-08-06,2018-08-06T08:57:29Z,2.66575,0,1.1716666666666666,217.1,8.694166666666666,107.7,26.23,997.2333333333332
005,2018-08-06,2018-08-06T08:57:32Z,2.733833333333333,0,1.2041666666666666,216.85,8.645,106.9,26.1475,997.2888888888888
005,2018-08-06,2018-08-06T08:57:35Z,2.8041666666666667,0,1.2291666666666667,216.6,8.376666666666667,103.43333333333334,26.058083333333332,997.3444444444444
005,2018-08-06,2018-08-06T08:57:38Z,2.8765,0,1.31,216.3,8.145,100.375,25.945666666666668,997.2333333333332
005,2018-08-06,2018-08-06T08:57:41Z,2.9499166666666667,0,1.3966666666666667,216,8.018333333333333,98.55,25.7935,997.2555555555556
005,2018-08-06,2018-08-06T08:57:44Z,3.0225833333333334,0,1.5375,215.65833333333333,7.629166666666666,93.51666666666668,25.632583333333333,997.2333333333332
005,2018-08-06,2018-08-06T08:57:47Z,3.09875,0,1.7308333333333334,215.30833333333337,7.364166666666667,89.98333333333333,25.468333333333337,997.2
005,2018-08-06,2018-08-06T08:57:50Z,3.17825,0,1.9208333333333336,214.99166666666667,7.193333333333333,87.59166666666667,25.270583333333335,997.3
005,2018-08-06,2018-08-06T08:57:53Z,3.2600833333333332,0,2.1391666666666667,214.725,6.735833333333334,81.71666666666667,25.09525,997.2777777777778
005,2018-08-06,2018-08-06T08:57:56Z,3.341666666666667,0,2.3425,214.49166666666667,6.5633333333333335,79.4,24.93625,997.3
005,2018-08-06,2018-08-06T08:57:59Z,3.42375,0,2.400833333333334,214.325,6.333333333333333,76.375,24.738916666666668,997.3333333333334
005,2018-08-06,2018-08-06T08:58:02Z,3.509416666666666,0,2.4875,214.05833333333337,5.885,70.64166666666667,24.507833333333338,997.3222222222222
005,2018-08-06,2018-08-06T08:58:05Z,3.59975,0,2.689166666666667,213.68333333333337,5.6525,67.56666666666666,24.262916666666666,997.211111111111
005,2018-08-06,2018-08-06T08:58:08Z,3.69075,0,2.895833333333333,213.23333333333335,5.15,61.275,23.997833333333332,997.2777777777778
005,2018-08-06,2018-08-06T08:58:11Z,3.7836666666666665,0,2.95,212.525,4.903333333333333,57.891666666666666,23.429,997.211111111111
005,2018-08-06,2018-08-06T08:58:14Z,3.877833333333333,0,3.0675,211.65,4.651666666666666,53.708333333333336,22.398666666666667,997.3333333333334
005,2018-08-06,2018-08-06T08:58:17Z,3.97525,0,3.1133333333333333,210.675,4.1725,47.81666666666666,22.036916666666663,997.3333333333334
005,2018-08-06,2018-08-06T08:58:20Z,4.072916666666667,0,3.055833333333333,209.46666666666667,3.9183333333333334,44.666666666666664,21.76125,997.2333333333332
005,2018-08-06,2018-08-06T08:58:23Z,4.1730833333333335,0,2.9525,207.8,3.455,38.66666666666667,20.595,997.2444444444444
005,2018-08-06,2018-08-06T08:58:26Z,4.2715,0,2.9258333333333333,205.75833333333333,3.2083333333333335,35.233333333333334,19.7605,997.3
005,2018-08-06,2018-08-06T08:58:29Z,4.3715,0,2.9225,203.04166666666663,2.611666666666667,28.266666666666666,19.081416666666662,997.2777777777778
005,2018-08-06,2018-08-06T08:58:32Z,4.4736666666666665,0,3.013333333333333,199.64166666666668,2.2991666666666664,24.366666666666667,17.759166666666665,997.1555555555556
005,2018-08-06,2018-08-06T08:58:35Z,4.576416666666667,0,3.055833333333333,196.13333333333333,2.0625,21.25,16.6415,997.211111111111
005,2018-08-06,2018-08-06T08:58:38Z,4.6810833333333335,0,2.9958333333333336,193.38333333333333,1.64,16.758333333333333,16.329166666666666,997.2888888888888
005,2018-08-06,2018-08-06T08:58:41Z,4.779833333333333,0,2.986666666666667,191.51666666666665,1.5058333333333334,15.325,16.174916666666668,997.2333333333332
005,2018-08-06,2018-08-06T08:58:44Z,4.877083333333333,0,2.945,190.60833333333335,1.3941666666666666,14.133333333333333,15.97525,997.2222222222222
005,2018-08-06,2018-08-06T08:58:47Z,4.969416666666667,0,2.9383333333333335,190.14166666666668,1.3258333333333334,13.25,15.110583333333333,997.3666666666668
005,2018-08-06,2018-08-06T08:58:50Z,5.058333333333334,0,3.171666666666667,189.1,1.2808333333333333,12.516666666666667,14.267583333333333,997.2777777777778
005,2018-08-06,2018-08-06T08:58:53Z,5.144083333333334,0,3.4583333333333335,187.54166666666663,1.1875,11.583333333333334,14.273416666666666,997.2
005,2018-08-06,2018-08-06T08:58:56Z,5.227666666666667,0,3.87,185.775,1.0658333333333334,10.4,14.216666666666669,997.2555555555556
005,2018-08-06,2018-08-06T08:58:59Z,5.306666666666667,0,4.525,183.81666666666663,0.9775,9.483333333333333,13.659,997.3222222222224
005,2018-08-06,2018-08-06T08:59:02Z,5.380333333333334,0,4.989166666666667,181.46666666666667,0.925,8.691666666666666,12.548916666666669,997.2444444444444
005,2018-08-06,2018-08-06T08:59:05Z,5.4535,0,5.130833333333333,178.85,0.8516666666666667,8.008333333333333,12.549,997.211111111111
005,2018-08-06,2018-08-06T08:59:08Z,5.52525,0,5.055833333333333,175.93333333333334,0.785,7.35,12.391666666666667,997.2777777777778
005,2018-08-06,2018-08-06T08:59:11Z,5.591666666666667,0,4.77,173.15,0.7258333333333333,6.766666666666667,12.144916666666669,997.2555555555556
005,2018-08-06,2018-08-06T08:59:14Z,5.65525,0,4.0475,170.85833333333335,0.6791666666666667,6.291666666666667,11.971916666666669,997.2777777777778
005,2018-08-06,2018-08-06T08:59:17Z,5.719833333333334,0,3.299166666666667,169.26666666666668,0.6391666666666667,5.891666666666667,11.747166666666669,997.2555555555556
005,2018-08-06,2018-08-06T08:59:20Z,5.782916666666667,0,2.8033333333333332,168.2,0.6074999999999999,5.575,11.457333333333333,997.3444444444444
005,2018-08-06,2018-08-06T08:59:23Z,5.847416666666667,0,2.4325,166.88333333333333,0.5808333333333333,5.308333333333334,11.284,997.4
005,2018-08-06,2018-08-06T08:59:26Z,5.914166666666667,0,2.220833333333333,165.28333333333333,0.5583333333333333,5.083333333333333,11.1055,997.2
005,2018-08-06,2018-08-06T08:59:29Z,5.983083333333333,0,2.0483333333333333,163.80833333333334,0.535,4.85,10.9465,997.2555555555556
005,2018-08-06,2018-08-06T08:59:32Z,6.052583333333334,0,1.8866666666666667,162.475,0.5125,4.625,10.68625,997.3222222222224
005,2018-08-06,2018-08-06T08:59:35Z,6.122333333333334,0,1.7241666666666666,161.45833333333334,0.49416666666666664,4.425,10.42525,997.2666666666668
005,2018-08-06,2018-08-06T08:59:38Z,6.192,0,1.6841666666666666,160.88333333333333,0.4766666666666666,4.25,10.15475,997.2777777777776
005,2018-08-06,2018-08-06T08:59:41Z,6.261,0,1.6091666666666669,160.15,0.4666666666666667,4.125,9.835833333333332,997.3222222222224
005,2018-08-06,2018-08-06T08:59:44Z,6.335416666666666,0,1.6091666666666669,159.33333333333334,0.4575,4.016666666666667,9.642833333333334,997.3
005,2018-08-06,2018-08-06T08:59:47Z,6.403416666666667,0,1.5716666666666668,158.38333333333333,0.45,3.933333333333333,9.469083333333334,997.2888888888888
005,2018-08-06,2018-08-06T08:59:50Z,6.471583333333333,0,1.5266666666666666,157.58333333333334,0.44083333333333335,3.85,9.309,997.3333333333334
005,2018-08-06,2018-08-06T08:59:53Z,6.534583333333333,0,1.48,157.30833333333334,0.4325,3.7666666666666666,9.257583333333333,997.3222222222224
005,2018-08-06,2018-08-06T08:59:56Z,6.597416666666667,0,1.4391666666666667,156.975,0.42333333333333334,3.7,9.166583333333334,997.2888888888888
005,2018-08-06,2018-08-06T08:59:59Z,6.667583333333334,0,1.4341666666666666,156.45833333333334,0.4175,3.6,9.025,997.3
005,2018-08-06,2018-08-06T09:00:02Z,6.734416666666666,0,1.3725,155.825,0.4091666666666666,3.525,8.878499999999999,997.3333333333334
005,2018-08-06,2018-08-06T09:00:05Z,6.7965,0,1.278333333333333,155.175,0.4,3.4416666666666664,8.7155,997.2333333333332
005,2018-08-06,2018-08-06T09:00:08Z,6.867166666666667,0,1.1733333333333331,154.55,0.3925,3.3666666666666667,8.5365,997.2555555555556
005,2018-08-06,2018-08-06T09:00:11Z,6.940166666666666,0,1.1291666666666669,154.13333333333333,0.38333333333333336,3.275,8.406333333333333,997.2888888888888
005,2018-08-06,2018-08-06T09:00:14Z,7.016416666666666,0,0.9858333333333332,153.825,0.37583333333333335,3.2,8.264333333333333,997.3333333333334
005,2018-08-06,2018-08-06T09:00:17Z,7.093166666666667,0,0.9441666666666666,153.58333333333331,0.36833333333333335,3.1083333333333334,8.118833333333333,997.2444444444444
005,2018-08-06,2018-08-06T09:00:20Z,7.18025,0,0.9208333333333334,153.375,0.36,3.033333333333333,7.977083333333333,997.3333333333334
005,2018-08-06,2018-08-06T09:00:23Z,7.260916666666667,0,0.9175,153.15,0.3516666666666666,2.975,7.8435,997.2888888888888
005,2018-08-06,2018-08-06T09:00:26Z,7.34575,0,0.8891666666666667,152.95833333333334,0.3458333333333333,2.9,7.731833333333333,997.3
005,2018-08-06,2018-08-06T09:00:29Z,7.438,0,1.01,152.775,0.34,2.8499999999999996,7.642916666666666,997.4111111111112
005,2018-08-06,2018-08-06T09:00:32Z,7.52925,0,1.0316666666666667,152.6,0.335,2.8,7.574166666666667,997.3444444444444
005,2018-08-06,2018-08-06T09:00:35Z,7.61125,0,1.0391666666666668,152.525,0.33,2.7916666666666665,7.526166666666667,997.3222222222222
005,2018-08-06,2018-08-06T09:00:38Z,7.701583333333334,0,1.015,152.40833333333333,0.33,2.7,7.484416666666667,997.3333333333334
005,2018-08-06,2018-08-06T09:00:41Z,7.7875,0,0.9708333333333332,152.32500000000002,0.3225,2.7,7.448666666666667,997.2888888888888
005,2018-08-06,2018-08-06T09:00:44Z,7.87975,0,0.7908333333333334,152.3,0.32,2.7,7.4195,997.2444444444444
005,2018-08-06,2018-08-06T09:00:47Z,7.963,0,0.7224999999999999,152.225,0.32,2.6416666666666666,7.42275,997.2777777777778
005,2018-08-06,2018-08-06T09:00:50Z,8.044333333333334,0,0.6908333333333333,152.26666666666668,0.31166666666666665,2.6,7.407833333333333,997.2
005,2018-08-06,2018-08-06T09:00:53Z,8.125416666666666,0,0.6975,152.375,0.31,2.6,7.350916666666667,997.3
005,2018-08-06,2018-08-06T09:00:56Z,8.20975,0,0.715,152.575,0.305,2.5083333333333333,7.270916666666667,997.3222222222224
005,2018-08-06,2018-08-06T09:00:59Z,8.299416666666666,0,0.8008333333333333,152.925,0.3,2.5,7.162083333333333,997.3
005,2018-08-06,2018-08-06T09:01:02Z,8.389166666666666,0,0.8766666666666667,153.54166666666666,0.3,2.475,7.045833333333333,997.3444444444444
005,2018-08-06,2018-08-06T09:01:05Z,8.481666666666667,0,0.95,154.175,0.29583333333333334,2.4,6.980833333333333,997.3111111111112
005,2018-08-06,2018-08-06T09:01:08Z,8.579083333333333,0,0.9683333333333332,154.75833333333333,0.29,2.4,6.942666666666667,997.3
005,2018-08-06,2018-08-06T09:01:11Z,9.308583333333331,0,1.0275,155.325,0.29,2.4,6.911416666666667,997.3333333333334
005,2018-08-06,2018-08-06T09:01:14Z,9.403416666666669,0,1.0825,155.60833333333332,0.29,2.4,6.887333333333333,997.2888888888888
005,2018-08-06,2018-08-06T09:01:17Z,9.428666666666668,0,1.14,155.82500000000002,0.2833333333333333,2.3,6.870916666666667,997.2888888888888
005,2018-08-06,2018-08-06T09:01:20Z,9.456416666666666,0,1.274166666666667,156.025,0.28,2.3,6.852333333333333,997.3666666666668
005,2018-08-06,2018-08-06T09:01:23Z,9.478166666666668,0,1.3683333333333334,156.17499999999998,0.28,2.3,6.841,997.211111111111
005,2018-08-06,2018-08-06T09:01:26Z,9.499583333333334,0,1.4266666666666663,156.275,0.28,2.3,6.84675,997.3222222222224
005,2018-08-06,2018-08-06T09:01:29Z,9.528333333333334,0,1.5483333333333331,156.4,0.28,2.3,6.840083333333333,997.211111111111
005,2018-08-06,2018-08-06T09:01:32Z,9.559166666666666,0,1.6991666666666667,156.59166666666667,0.27083333333333337,2.275,6.8275,997.3222222222224
005,2018-08-06,2018-08-06T09:01:35Z,9.58825,0,1.7583333333333333,156.85,0.27,2.2,6.821,997.2444444444444
005,2018-08-06,2018-08-06T09:01:38Z,9.616666666666667,0,1.895,157.19166666666666,0.27,2.2,6.803833333333333,997.122222222222
005,2018-08-06,2018-08-06T09:01:41Z,9.642583333333333,0,1.9958333333333331,157.55,0.27,2.2,6.790583333333333,997.2777777777778
005,2018-08-06,2018-08-06T09:01:44Z,9.665166666666668,0,2.0266666666666664,157.90833333333333,0.2675,2.2,6.7804166666666665,997.2
005,2018-08-06,2018-08-06T09:01:47Z,9.68725,0,2.0591666666666666,158.25833333333333,0.26,2.2,6.7724166666666665,997.3
005,2018-08-06,2018-08-06T09:01:50Z,9.713833333333334,0,2.1333333333333333,158.60833333333332,0.26,2.1166666666666667,6.75925,997.2777777777778
005,2018-08-06,2018-08-06T09:01:53Z,9.7595833333333335,0,2.214166666666667,158.99166666666667,0.26,2.1,6.735666666666667,997.2
005,2018-08-06,2018-08-06T09:01:56Z,9.814666666666666,0,2.2766666666666664,159.40833333333333,0.26,2.1,6.7135,997.2555555555556
005,2018-08-06,2018-08-06T09:01:59Z,9.874333333333334,0,2.319166666666667,159.85833333333335,0.2575,2.1,6.6955,997.3333333333334
005,2018-08-06,2018-08-06T09:02:02Z,9.933666666666667,0,2.415,160.25,0.25,2.1,6.676083333333334,997.3222222222224
005,2018-08-06,2018-08-06T09:02:05Z,9.993083333333333,0,2.455,160.6,0.25,2.1,6.6593333333333335,997.2444444444444
005,2018-08-06,2018-08-06T09:02:08Z,10.054916666666667,0,2.4808333333333334,160.9,0.25,2.05,6.655166666666667,997.2555555555556
005,2018-08-06,2018-08-06T09:02:11Z,10.114083333333332,0,2.515,161.16666666666666,0.25,2,6.652083333333334,997.3666666666668
005,2018-08-06,2018-08-06T09:02:14Z,10.174416666666668,0,2.6466666666666665,161.45,0.25,2,6.647833333333333,997.2444444444444
005,2018-08-06,2018-08-06T09:02:17Z,10.23725,0,2.705,161.69166666666666,0.24666666666666667,2,6.646916666666667,997.1555555555556
005,2018-08-06,2018-08-06T09:02:20Z,10.303,0,2.7483333333333335,162,0.24,2,6.639,997.2444444444444
005,2018-08-06,2018-08-06T09:02:23Z,10.372083333333332,0,2.8516666666666666,162.36666666666667,0.24,2,6.624083333333333,997.2444444444444
005,2018-08-06,2018-08-06T09:02:26Z,10.4405,0,2.986666666666667,162.79166666666666,0.24,2,6.613333333333333,997.2444444444444
005,2018-08-06,2018-08-06T09:02:29Z,10.510083333333332,0,2.9875000000000003,163.28333333333333,0.24,1.975,6.6005,997.2888888888888
005,2018-08-06,2018-08-06T09:02:32Z,10.576083333333331,0,3.029166666666667,163.73333333333335,0.24,1.9,6.589416666666667,997.2888888888888
005,2018-08-06,2018-08-06T09:02:35Z,10.641,0,3.0775,164.1,0.23583333333333337,1.9,6.5795,997.2555555555556
005,2018-08-06,2018-08-06T09:02:38Z,10.705833333333333,0,3.0791666666666666,164.38333333333333,0.23,1.9,6.570166666666666,997.2888888888888
005,2018-08-06,2018-08-06T09:02:41Z,10.770666666666669,0,3.0833333333333335,164.6,0.23,1.9,6.5655,997.2888888888888
005,2018-08-06,2018-08-06T09:02:44Z,10.8335,0,3.091666666666667,164.80833333333334,0.23,1.9,6.560583333333334,997.3888888888888
005,2018-08-06,2018-08-06T09:02:47Z,10.89825,0,3.083333333333333,165.1,0.23,1.9,6.551583333333333,997.2666666666668
005,2018-08-06,2018-08-06T09:02:50Z,10.9665,0,3.1066666666666665,165.45,0.23,1.9,6.538916666666666,997.211111111111
005,2018-08-06,2018-08-06T09:02:53Z,11.04,0,3.1125,165.83333333333334,0.23,1.9,6.5183333333333335,997.3222222222224
005,2018-08-06,2018-08-06T09:02:56Z,11.119666666666667,0,3.0908333333333333,166.29166666666666,0.23,1.8416666666666663,6.49625,997.211111111111
005,2018-08-06,2018-08-06T09:02:59Z,11.197666666666668,0,3.055833333333333,166.75,0.22416666666666668,1.8,6.47875,997.2888888888888
005,2018-08-06,2018-08-06T09:03:02Z,11.275083333333331,0,3.005833333333334,167.13333333333333,0.22,1.8,6.46525,997.2777777777778
005,2018-08-06,2018-08-06T09:03:05Z,11.35825,0,2.986666666666667,167.59166666666667,0.22,1.8,6.456416666666667,997.3444444444444
005,2018-08-06,2018-08-06T09:03:08Z,11.441333333333333,0,2.9925,168.09166666666667,0.22,1.8,6.451083333333333,997.3666666666668
005,2018-08-06,2018-08-06T09:03:11Z,11.521,0,3.03,168.55833333333334,0.21583333333333332,1.7416666666666667,6.44475,997.2888888888888
005,2018-08-06,2018-08-06T09:03:14Z,11.607333333333331,0,3.058333333333333,169.225,0.21,1.7,6.435666666666667,997.3333333333334
005,2018-08-06,2018-08-06T09:03:17Z,11.702333333333334,0,3.0716666666666668,170.05833333333334,0.21,1.7,6.426,997.2444444444444
005,2018-08-06,2018-08-06T09:03:20Z,12.226916666666666,0,3.0625,170.93333333333334,0.21,1.7,6.4145,997.2
005,2018-08-06,2018-08-06T09:03:23Z,12.6115,0,3.0725,172.05833333333334,0.21,1.7,6.397666666666667,997.211111111111
005,2018-08-06,2018-08-06T09:03:26Z,12.68875,0,3.0433333333333334,173.425,0.21,1.7,6.378,997.2444444444444
005,2018-08-06,2018-08-06T09:03:29Z,12.778,0,3.035833333333333,174.88333333333333,0.21,1.7,6.357583333333333,997.2333333333332
005,2018-08-06,2018-08-06T09:03:32Z,12.835666666666668,0,3.0466666666666664,176.30833333333334,0.20583333333333337,1.7,6.331,997.2555555555556
005,2018-08-06,2018-08-06T09:03:35Z,12.884666666666668,0,3.0416666666666665,177.93333333333334,0.2,1.6583333333333334,6.304083333333334,997.2777777777778
005,2018-08-06,2018-08-06T09:03:38Z,12.942666666666666,0,3.0216666666666665,180.1,0.2,1.6,6.2789166666666665,997.1666666666666
005,2018-08-06,2018-08-06T09:03:41Z,12.989833333333332,0,3.07,182.25,0.2,1.6,6.256833333333333,997.2333333333332
005,2018-08-06,2018-08-06T09:03:44Z,13.033,0,3.171666666666667,184.93333333333337,0.2,1.6,6.238833333333334,997.2
005,2018-08-06,2018-08-06T09:03:47Z,13.072416666666667,0,5.275,187.50833333333333,0.2,1.6,6.22875,997.1888888888888
005,2018-08-06,2018-08-06T09:03:50Z,13.110666666666669,0,6.566666666666666,189.14166666666665,0.2,1.6,6.2245,997.122222222222
005,2018-08-06,2018-08-06T09:03:53Z,13.147583333333332,0,9.534166666666668,190.29166666666663,0.2,1.6,6.223416666666667,997.2444444444444
005,2018-08-06,2018-08-06T09:03:56Z,13.179166666666667,0,10.676666666666666,190.71666666666667,0.2,1.6,6.2251666666666665,997.2666666666668
013,2018-05-16,2018-05-16T12:00:28Z,0.004,0.525,4.81,374.4,8.9,109.6,25.92,990.9333333333334
013,2018-05-16,2018-05-16T12:00:35Z,0.05,0.61,2.72,375.3,9,110.7,25.821,991.0666666666666
013,2018-05-16,2018-05-16T12:00:39Z,0.128,0.725,2.72,375.8,9.11,111.8,25.646,990.9333333333334
013,2018-05-16,2018-05-16T12:00:40Z,0.853,0.754,2.74,375.9,9.14,112,25.574,990.9333333333334
013,2018-05-16,2018-05-16T12:00:41Z,0.952,0.792,2.76,376,9.16,112.1,25.498,990.9333333333334
013,2018-05-16,2018-05-16T12:00:42Z,1.019,0.837,2.78,376,9.18,112.2,25.402,991.0666666666666
013,2018-05-16,2018-05-16T12:00:43Z,1.04,0.869,2.81,376.1,9.2,112.2,25.314,990.9333333333334
013,2018-05-16,2018-05-16T12:01:09Z,1.254,0.953,3.36,375.6,8.5,101.3,24.115,990.9333333333334
013,2018-05-16,2018-05-16T12:01:10Z,1.274,0.952,3.36,375.6,8.48,101,24.089,990.8
013,2018-05-16,2018-05-16T12:01:20Z,2.221,1.004,3.58,375.9,8.03,95.3,23.85,991.0666666666666
013,2018-05-16,2018-05-16T12:01:21Z,2.292,1.011,3.58,375.9,7.99,94.7,23.827,990.8
013,2018-05-16,2018-05-16T12:02:05Z,2.39,1.068,3.72,376.3,6.32,74.3,23.403,990.9333333333334
013,2018-05-16,2018-05-16T12:02:07Z,2.43,1.027,3.67,376.5,6.14,72.1,23.335,990.9333333333334
013,2018-05-16,2018-05-16T12:02:08Z,2.453,0.993,3.64,376.5,6.08,71.4,23.277,990.9333333333334
013,2018-05-16,2018-05-16T12:02:09Z,2.482,0.961,3.6,376.6,5.99,70.2,23.216,990.9333333333334
013,2018-05-16,2018-05-16T12:02:10Z,2.507,0.924,3.58,376.6,5.61,65.6,23.142,990.9333333333334
013,2018-05-16,2018-05-16T12:02:11Z,2.534,0.886,3.56,376.7,5.43,63.5,23.073,990.9333333333334
013,2018-05-16,2018-05-16T12:02:12Z,2.561,0.862,3.53,376.7,5.31,62,22.992,990.9333333333334
013,2018-05-16,2018-05-16T12:02:13Z,2.593,0.83,3.5,376.8,5.22,60.9,22.924,990.9333333333334
013,2018-05-16,2018-05-16T12:02:14Z,2.62,0.786,3.47,376.9,5.16,60,22.838,990.8
013,2018-05-16,2018-05-16T12:02:15Z,3.336,0.763,3.4,376.9,5.07,59,22.757,990.8
013,2018-05-16,2018-05-16T12:03:01Z,3.567,0.511,2.79,378.5,2.12,23.8,21.067,990.9333333333334
013,2018-05-16,2018-05-16T12:03:05Z,3.648,0.512,2.83,378.1,2.02,22.6,20.91,990.9333333333334
013,2018-05-16,2018-05-16T12:03:06Z,3.67,0.519,2.85,378.1,1.65,18.5,20.841,991.0666666666666
013,2018-05-16,2018-05-16T12:03:07Z,3.692,0.529,2.86,378.2,1.57,17.5,20.779,990.9333333333334
013,2018-05-16,2018-05-16T12:03:08Z,3.714,0.562,2.92,378.1,1.48,16.6,20.723,991.0666666666666
013,2018-05-16,2018-05-16T12:03:09Z,3.74,0.608,2.95,378.1,1.46,16.2,20.675,990.9333333333334
013,2018-05-16,2018-05-16T12:03:10Z,3.762,0.641,2.98,378,1.42,15.8,20.605,990.8
013,2018-05-16,2018-05-16T12:03:11Z,3.784,0.679,3.05,377.9,1.38,15.4,20.531,990.9333333333334
013,2018-05-16,2018-05-16T12:03:12Z,3.806,0.706,3.07,377.8,1.34,14.9,20.438,990.9333333333334
013,2018-05-16,2018-05-16T12:03:13Z,3.835,0.72,3.06,377.6,1.3,14.4,20.357,990.9333333333334
013,2018-05-16,2018-05-16T12:03:14Z,3.858,0.735,3.06,377.4,1.25,13.8,20.272,990.8
013,2018-05-16,2018-05-16T12:03:15Z,3.882,0.768,3.03,377.2,0.91,10,20.194,991.0666666666666
013,2018-05-16,2018-05-16T12:03:16Z,3.907,0.774,3,377.2,0.83,9.1,20.079,990.8
013,2018-05-16,2018-05-16T12:03:17Z,3.933,0.795,2.97,389.8,0.74,8.1,18.266,990.9333333333334
013,2018-05-16,2018-05-16T12:03:18Z,3.964,0.811,2.91,391.3,0.76,8.1,18.081,990.9333333333334
013,2018-05-16,2018-05-16T12:03:19Z,3.992,0.8,2.86,391.1,0.73,7.7,17.895,990.9333333333334
