MULakeNumber,beginDateTime,sampleID,parameterType,SecchiDepth_m
149,7/5/1990 0:00,35915,SECCHI,0.8
149,7/5/1990 0:00,35916,SECCHI,0.8
149,7/5/1990 0:00,35917,SECCHI,0.8
149,7/18/1990 0:00,35918,SECCHI,0.8
149,7/18/1990 0:00,35919,SECCHI,0.8
149,7/18/1990 0:00,35920,SECCHI,0.8
149,8/1/1990 0:00,35921,SECCHI,1.5
149,8/1/1990 0:00,35922,SECCHI,1.5
149,8/1/1990 0:00,35923,SECCHI,1.5
149,8/15/1990 0:00,35924,SECCHI,1.7
149,8/15/1990 0:00,35925,SECCHI,1.7
149,8/28/1990 0:00,35926,SECCHI,1.8
149,8/28/1990 0:00,35927,SECCHI,1.8
149,8/28/1990 0:00,35928,SECCHI,1.8
149,9/12/1990 0:00,35929,SECCHI,1.7
149,9/12/1990 0:00,35930,SECCHI,1.7
149,9/26/1990 0:00,35931,SECCHI,1.6
149,9/26/1990 0:00,35932,SECCHI,1.6
149,9/26/1990 0:00,35933,SECCHI,1.6
149,10/10/1990 0:00,35934,SECCHI,0.7
149,10/10/1990 0:00,35935,SECCHI,0.7
149,10/10/1990 0:00,35936,SECCHI,0.7
149,10/24/1990 0:00,35937,SECCHI,1.3
149,11/14/1990 0:00,35938,SECCHI,1
149,12/12/1990 0:00,35939,SECCHI,1.2
149,2/12/1991 0:00,35940,SECCHI,1.2
149,3/14/1991 0:00,35941,SECCHI,1
149,3/26/1991 0:00,35942,SECCHI,1.1
149,6/5/1991 0:00,35943,SECCHI,1.6
149,7/10/1991 0:00,35944,SECCHI,1.6
149,7/25/1991 0:00,35945,SECCHI,2
149,8/7/1991 0:00,35946,SECCHI,1.7
149,8/21/1991 0:00,35947,SECCHI,2
149,3/17/1992 0:00,35948,SECCHI,1.5
149,3/17/1992 0:00,35949,SECCHI,1.5
149,7/8/1992 0:00,35950,SECCHI,2.6
149,7/23/1992 0:00,35951,SECCHI,2.2
149,8/5/1992 0:00,35952,SECCHI,1.3
149,8/19/1992 0:00,35953,SECCHI,1.3
149,4/1/1993 0:00,35954,SECCHI,1.2
149,4/7/1993 0:00,35955,SECCHI,2.4
149,4/15/1993 0:00,35956,SECCHI,1.1
149,4/21/1993 0:00,35957,SECCHI,1.3
149,4/28/1993 0:00,35958,SECCHI,1.4
149,5/7/1993 0:00,35959,SECCHI,1.6
149,5/13/1993 0:00,35960,SECCHI,2.1
149,5/20/1993 0:00,35961,SECCHI,1.8
149,5/26/1993 0:00,35962,SECCHI,1.1
149,6/2/1993 0:00,35963,SECCHI,1
149,6/9/1993 0:00,35964,SECCHI,0.9
149,6/16/1993 0:00,35965,SECCHI,1
149,6/24/1993 0:00,35966,SECCHI,1.3
149,7/7/1993 0:00,35967,SECCHI,1.5
149,7/21/1993 0:00,35968,SECCHI,1.4
149,8/6/1993 0:00,35969,SECCHI,2.3
149,8/18/1993 0:00,35970,SECCHI,1.6
149,9/16/1993 0:00,35971,SECCHI,0.8
149,10/5/1993 0:00,35972,SECCHI,0.4
149,10/26/1993 0:00,35973,SECCHI,0.6
149,11/18/1993 0:00,35974,SECCHI,0.6
149,12/7/1993 0:00,35975,SECCHI,0.9
149,7/7/1994 0:00,35976,SECCHI,1.8
149,8/4/1994 0:00,35977,SECCHI,3
149,8/17/1994 0:00,35978,SECCHI,2.6
149,8/31/1994 0:00,35979,SECCHI,2.2
149,7/6/1995 0:00,35980,SECCHI,0.8
149,7/20/1995 0:00,35981,SECCHI,1
149,8/3/1995 0:00,35982,SECCHI,1.8
149,7/10/1996 0:00,35984,SECCHI,2.2
149,7/24/1996 0:00,35985,SECCHI,2.8
149,8/9/1996 0:00,35986,SECCHI,2.8
149,8/21/1996 0:00,35987,SECCHI,2.4
149,7/9/1997 0:00,35988,SECCHI,1.8
149,7/24/1997 0:00,35989,SECCHI,1.4
149,8/6/1997 0:00,35990,SECCHI,2.1
149,8/21/1997 0:00,35991,SECCHI,2.4
149,7/9/1998 0:00,35992,SECCHI,1.8
149,7/23/1998 0:00,35993,SECCHI,2
149,8/6/1998 0:00,35994,SECCHI,1.8
149,8/20/1998 0:00,35995,SECCHI,1.6
149,7/8/1999 0:00,35996,SECCHI,1.94
149,7/22/1999 0:00,35997,SECCHI,2.2
149,8/5/1999 0:00,35998,SECCHI,1.57
149,8/19/1999 0:00,35999,SECCHI,2.35
149,7/13/2000 0:00,36000,SECCHI,1.8
149,7/27/2000 0:00,36001,SECCHI,2
149,8/10/2000 0:00,36002,SECCHI,1.9
149,8/23/2000 0:00,36003,SECCHI,1.8
149,7/18/2001 0:00,36004,SECCHI,1.19
149,7/26/2001 0:00,36005,SECCHI,1.47
149,8/16/2001 0:00,36006,SECCHI,2.01
149,8/21/2001 0:00,36007,SECCHI,1.58
149,7/11/2002 0:00,36008,SECCHI,1.65
149,7/25/2002 0:00,36009,SECCHI,1.45
149,8/8/2002 0:00,36010,SECCHI,2.35
149,8/22/2002 0:00,36011,SECCHI,2.35
149,7/9/2003 0:00,36012,SECCHI,2.34
149,7/24/2003 0:00,36013,SECCHI,2.52
149,8/7/2003 0:00,36014,SECCHI,2.76
149,8/20/2003 0:00,36015,SECCHI,2.73
149,7/8/2004 0:00,36016,SECCHI,1.96
149,7/22/2004 0:00,36017,SECCHI,1.64
149,8/4/2004 0:00,36018,SECCHI,1.59
149,8/12/2004 0:00,36019,SECCHI,1.66
149,7/14/2005 0:00,36020,SECCHI,0.9
149,7/28/2005 0:00,36021,SECCHI,1.48
149,8/11/2005 0:00,36022,SECCHI,1.87
149,8/25/2005 0:00,36023,SECCHI,2.17
149,7/12/2006 0:00,36024,SECCHI,2.22
149,7/28/2006 0:00,36025,SECCHI,1.85
149,8/8/2006 0:00,36026,SECCHI,1.83
149,8/23/2006 0:00,36027,SECCHI,2.75
149,7/11/2007 0:00,36028,SECCHI,1
149,7/25/2007 0:00,36029,SECCHI,0.85
149,8/9/2007 0:00,36030,SECCHI,1.17
149,8/22/2007 0:00,36031,SECCHI,1.44
149,7/10/2008 0:00,36032,SECCHI,0.94
149,7/24/2008 0:00,36033,SECCHI,1.36
149,8/5/2008 0:00,36034,SECCHI,1.55
149,8/19/2008 0:00,36035,SECCHI,1.7
149,7/7/2009 0:00,36036,SECCHI,0.98
149,7/23/2009 0:00,36037,SECCHI,1.6
149,8/5/2009 0:00,36038,SECCHI,1.65
149,8/19/2009 0:00,36039,SECCHI,1.64
149,6/3/2010 0:00,36040,SECCHI,0.76
149,7/13/2010 0:00,36041,SECCHI,1.48
149,7/27/2010 0:00,36042,SECCHI,1.53
149,8/10/2010 0:00,36043,SECCHI,1.5
149,8/26/2010 0:00,36044,SECCHI,1.6
149,7/12/2011 0:00,36045,SECCHI,1.16
149,8/2/2011 0:00,36046,SECCHI,2
149,8/11/2011 0:00,36047,SECCHI,1.9
149,8/23/2011 0:00,36048,SECCHI,2.7
149,7/12/2012 0:00,36049,SECCHI,1.74
149,7/27/2012 0:00,36050,SECCHI,2.62
149,8/8/2012 0:00,36051,SECCHI,2.59
149,8/23/2012 0:00,36052,SECCHI,2.9
149,7/11/2013 0:00,36053,SECCHI,1.51
149,7/25/2013 0:00,36054,SECCHI,1.46
149,8/6/2013 0:00,36055,SECCHI,2.04
149,8/22/2013 0:00,36056,SECCHI,1.59
149,7/10/2014 0:00,36057,SECCHI,1.63
149,7/24/2014 0:00,36058,SECCHI,1.23
149,8/6/2014 0:00,36059,SECCHI,1.72
149,8/21/2014 0:00,36060,SECCHI,1.88
149,7/14/1976 0:00,36061,SECCHI,2.3
149,7/28/1976 0:00,36062,SECCHI,2.25
149,8/18/1976 0:00,36063,SECCHI,2
149,6/29/1977 0:00,36064,SECCHI,1.92
149,7/5/1977 0:00,36065,SECCHI,0.75
149,7/14/1977 0:00,36066,SECCHI,0.82
149,7/21/1977 0:00,36067,SECCHI,1.33
149,7/28/1977 0:00,36068,SECCHI,0.98
149,8/8/1977 0:00,36069,SECCHI,1.42
149,8/12/1977 0:00,36070,SECCHI,1.46
149,8/22/1977 0:00,36071,SECCHI,1.47
149,7/6/1978 0:00,36072,SECCHI,1.5
149,7/20/1978 0:00,36073,SECCHI,1.2
149,8/4/1978 0:00,36074,SECCHI,1.9
149,6/27/1979 0:00,36075,SECCHI,2
149,7/18/1979 0:00,36076,SECCHI,2.1
149,8/1/1979 0:00,36077,SECCHI,1.6
149,6/9/1980 0:00,36078,SECCHI,2
149,7/1/1980 0:00,36079,SECCHI,1.4
149,7/14/1980 0:00,36080,SECCHI,2
149,8/4/1980 0:00,36081,SECCHI,2.2
149,6/30/1981 0:00,36082,SECCHI,1.1
149,7/14/1981 0:00,36083,SECCHI,1
149,7/30/1981 0:00,36084,SECCHI,0.6
149,8/11/1981 0:00,36085,SECCHI,1.3
149,7/7/1982 0:00,36086,SECCHI,1.5
149,7/26/1982 0:00,36087,SECCHI,1
149,8/11/1982 0:00,36088,SECCHI,1.5
149,7/1/1983 0:00,36089,SECCHI,2
149,7/27/1983 0:00,36090,SECCHI,1.8
149,8/31/1983 0:00,36091,SECCHI,2.4
149,7/5/1984 0:00,36092,SECCHI,2.5
149,7/19/1984 0:00,36093,SECCHI,2.3
149,8/4/1984 0:00,36094,SECCHI,1.4
149,8/18/1984 0:00,36095,SECCHI,1.8
149,7/17/1985 0:00,36096,SECCHI,1.1
149,8/14/1985 0:00,36098,SECCHI,1.5
149,8/27/1985 0:00,36099,SECCHI,1.7
149,7/9/1986 0:00,36100,SECCHI,2.5
149,7/23/1986 0:00,36101,SECCHI,2
149,8/6/1986 0:00,36102,SECCHI,2.4
149,8/20/1986 0:00,36103,SECCHI,2.8
149,7/8/1987 0:00,36104,SECCHI,2.5
149,7/22/1987 0:00,36105,SECCHI,2.5
149,8/5/1987 0:00,36106,SECCHI,2.2
149,8/19/1987 0:00,36107,SECCHI,2.6
149,7/6/1988 0:00,36108,SECCHI,2.2
149,7/21/1988 0:00,36109,SECCHI,2.3
149,8/4/1988 0:00,36110,SECCHI,2.1
149,8/16/1988 0:00,36111,SECCHI,2.8
149,5/24/1989 0:00,36112,SECCHI,3.2
149,6/7/1989 0:00,36113,SECCHI,2.1
149,6/21/1989 0:00,36114,SECCHI,2.3
149,7/5/1989 0:00,36115,SECCHI,1.9
149,7/19/1989 0:00,36116,SECCHI,2.2
149,8/2/1989 0:00,36117,SECCHI,1.8
149,8/16/1989 0:00,36118,SECCHI,2
149,8/29/1989 0:00,36119,SECCHI,2
149,9/12/1989 0:00,36120,SECCHI,2
149,9/26/1989 0:00,36121,SECCHI,1.1
149,10/10/1989 0:00,36122,SECCHI,1.1
149,10/24/1989 0:00,36123,SECCHI,0.9
149,11/20/1989 0:00,36124,SECCHI,1.3
149,12/7/1989 0:00,36125,SECCHI,1.3
149,1/17/1990 0:00,36126,SECCHI,2.2
149,2/22/1990 0:00,36127,SECCHI,1.9
149,3/8/1990 0:00,36128,SECCHI,2
149,3/29/1990 0:00,36129,SECCHI,0.4
149,4/12/1990 0:00,36130,SECCHI,0.4
149,4/25/1990 0:00,36131,SECCHI,0.7
149,4/25/1990 0:00,36132,SECCHI,0.7
149,4/25/1990 0:00,36133,SECCHI,0.7
149,5/9/1990 0:00,36134,SECCHI,2
149,5/9/1990 0:00,36135,SECCHI,2
149,5/23/1990 0:00,36136,SECCHI,1.2
149,5/23/1990 0:00,36137,SECCHI,1.2
149,5/23/1990 0:00,36138,SECCHI,1.2
149,6/8/1990 0:00,36139,SECCHI,0.4
149,6/8/1990 0:00,36140,SECCHI,0.4
149,6/20/1990 0:00,36141,SECCHI,0.8
149,6/20/1990 0:00,36142,SECCHI,0.8
149,6/20/1990 0:00,36143,SECCHI,0.8
149,7/5/1990 0:00,36144,SECCHI,1.2
149,7/5/1990 0:00,36145,SECCHI,1.2
149,7/5/1990 0:00,36146,SECCHI,1.2
149,7/18/1990 0:00,36147,SECCHI,0.8
149,7/18/1990 0:00,36148,SECCHI,0.8
149,7/18/1990 0:00,36149,SECCHI,0.8
149,8/1/1990 0:00,36150,SECCHI,1.5
149,8/1/1990 0:00,36151,SECCHI,1.5
149,8/1/1990 0:00,36152,SECCHI,1.5
149,8/15/1990 0:00,36153,SECCHI,2
149,8/15/1990 0:00,36154,SECCHI,2
149,8/28/1990 0:00,36155,SECCHI,1.6
149,8/28/1990 0:00,36156,SECCHI,1.6
149,8/28/1990 0:00,36157,SECCHI,1.6
149,9/12/1990 0:00,36158,SECCHI,1.6
149,9/12/1990 0:00,36159,SECCHI,1.6
149,9/26/1990 0:00,36160,SECCHI,1.5
149,9/26/1990 0:00,36161,SECCHI,1.5
149,9/26/1990 0:00,36162,SECCHI,1.5
149,10/10/1990 0:00,36163,SECCHI,0.7
149,10/10/1990 0:00,36164,SECCHI,0.7
149,10/10/1990 0:00,36165,SECCHI,0.7
149,10/24/1990 0:00,36166,SECCHI,0.7
149,11/14/1990 0:00,36167,SECCHI,1.2
149,12/12/1990 0:00,36168,SECCHI,1.8
149,2/12/1991 0:00,36169,SECCHI,2
149,3/14/1991 0:00,36170,SECCHI,1.5
149,3/26/1991 0:00,36171,SECCHI,1
149,6/5/1991 0:00,36172,SECCHI,1.4
149,7/10/1991 0:00,36173,SECCHI,1.4
149,7/25/1991 0:00,36174,SECCHI,1.6
149,8/7/1991 0:00,36175,SECCHI,1.5
149,8/21/1991 0:00,36176,SECCHI,2
149,8/21/1991 0:00,36177,SECCHI,2
149,3/17/1992 0:00,36178,SECCHI,1.4
149,3/17/1992 0:00,36179,SECCHI,1.4
149,7/8/1992 0:00,36180,SECCHI,2
149,7/23/1992 0:00,36181,SECCHI,2.5
149,8/5/1992 0:00,36182,SECCHI,2
149,8/19/1992 0:00,36183,SECCHI,1.4
149,4/1/1993 0:00,36184,SECCHI,1.4
149,4/7/1993 0:00,36185,SECCHI,1.3
149,4/15/1993 0:00,36186,SECCHI,1.4
149,4/21/1993 0:00,36187,SECCHI,1.6
149,4/28/1993 0:00,36188,SECCHI,1.7
149,5/7/1993 0:00,36189,SECCHI,2
149,5/13/1993 0:00,36190,SECCHI,1.8
149,5/20/1993 0:00,36191,SECCHI,3.3
149,5/26/1993 0:00,36192,SECCHI,2
149,6/2/1993 0:00,36193,SECCHI,1.2
149,6/9/1993 0:00,36194,SECCHI,1.4
149,6/16/1993 0:00,36195,SECCHI,1.4
149,6/24/1993 0:00,36196,SECCHI,1.2
149,7/7/1993 0:00,36197,SECCHI,2
149,7/21/1993 0:00,36198,SECCHI,1.4
149,8/6/1993 0:00,36199,SECCHI,2
149,8/18/1993 0:00,36200,SECCHI,2.1
149,9/16/1993 0:00,36201,SECCHI,0.9
149,10/5/1993 0:00,36202,SECCHI,0.4
149,10/26/1993 0:00,36203,SECCHI,0.6
149,11/18/1993 0:00,36204,SECCHI,0.8
149,12/7/1993 0:00,36205,SECCHI,0.8
149,7/7/1994 0:00,36206,SECCHI,1.6
149,7/22/1994 0:00,36207,SECCHI,3
149,8/4/1994 0:00,36208,SECCHI,2.7
149,8/17/1994 0:00,36209,SECCHI,2.5
149,8/31/1994 0:00,36210,SECCHI,2.3
149,7/6/1995 0:00,36211,SECCHI,1.3
149,7/20/1995 0:00,36212,SECCHI,1.5
149,8/3/1995 0:00,36213,SECCHI,1.5
149,8/17/1995 0:00,36214,SECCHI,1.4
149,7/10/1996 0:00,36215,SECCHI,1.9
149,7/24/1996 0:00,36216,SECCHI,1.8
149,8/9/1996 0:00,36217,SECCHI,2.1
149,8/21/1996 0:00,36218,SECCHI,1.7
149,7/9/1997 0:00,36219,SECCHI,2
149,7/24/1997 0:00,36220,SECCHI,1.3
149,8/6/1997 0:00,36221,SECCHI,1.7
149,8/21/1997 0:00,36222,SECCHI,2
149,7/9/1998 0:00,36223,SECCHI,1.5
149,7/23/1998 0:00,36224,SECCHI,2.4
149,8/6/1998 0:00,36225,SECCHI,2.8
149,8/20/1998 0:00,36226,SECCHI,1.9
149,7/8/1999 0:00,36227,SECCHI,1.96
149,7/22/1999 0:00,36228,SECCHI,1.6
149,8/5/1999 0:00,36229,SECCHI,2.19
149,8/19/1999 0:00,36230,SECCHI,2.35
149,7/13/2000 0:00,36231,SECCHI,1.6
149,7/27/2000 0:00,36232,SECCHI,2.2
149,8/10/2000 0:00,36233,SECCHI,2.3
149,8/23/2000 0:00,36234,SECCHI,2
149,7/26/2001 0:00,36236,SECCHI,1.56
149,8/16/2001 0:00,36237,SECCHI,1.91
149,8/21/2001 0:00,36238,SECCHI,1.66
149,7/11/2002 0:00,36239,SECCHI,1.65
149,7/25/2002 0:00,36240,SECCHI,1.47
149,8/8/2002 0:00,36241,SECCHI,2.36
149,8/22/2002 0:00,36242,SECCHI,2.13
149,7/9/2003 0:00,36243,SECCHI,1.97
149,7/24/2003 0:00,36244,SECCHI,2.31
149,8/7/2003 0:00,36245,SECCHI,2.1
149,8/20/2003 0:00,36246,SECCHI,2.5
149,7/8/2004 0:00,36247,SECCHI,1.76
149,7/22/2004 0:00,36248,SECCHI,1.8
149,8/4/2004 0:00,36249,SECCHI,2.35
149,8/12/2004 0:00,36250,SECCHI,1.92
149,7/14/2005 0:00,36251,SECCHI,1.6
149,7/28/2005 0:00,36252,SECCHI,1.67
149,8/11/2005 0:00,36253,SECCHI,1.87
149,8/25/2005 0:00,36254,SECCHI,2
149,7/12/2006 0:00,36255,SECCHI,1.95
149,7/28/2006 0:00,36256,SECCHI,1.9
149,8/8/2006 0:00,36257,SECCHI,1.84
149,8/23/2006 0:00,36258,SECCHI,2.35
149,7/11/2007 0:00,36259,SECCHI,1
149,7/25/2007 0:00,36260,SECCHI,1.07
149,8/9/2007 0:00,36261,SECCHI,1.27
149,8/22/2007 0:00,36262,SECCHI,1.48
149,7/10/2008 0:00,36263,SECCHI,1.08
149,7/24/2008 0:00,36264,SECCHI,1.25
149,8/5/2008 0:00,36265,SECCHI,1.53
149,8/19/2008 0:00,36266,SECCHI,1.75
149,7/7/2009 0:00,36267,SECCHI,1.44
149,7/23/2009 0:00,36268,SECCHI,1.65
149,8/5/2009 0:00,36269,SECCHI,1.68
149,8/19/2009 0:00,36270,SECCHI,1.95
149,6/3/2010 0:00,36271,SECCHI,1.16
149,7/13/2010 0:00,36272,SECCHI,1.6
149,7/27/2010 0:00,36273,SECCHI,1.42
149,8/10/2010 0:00,36274,SECCHI,1.33
149,8/26/2010 0:00,36275,SECCHI,1.42
149,7/12/2011 0:00,36276,SECCHI,1.02
149,8/2/2011 0:00,36277,SECCHI,1.6
149,8/11/2011 0:00,36278,SECCHI,2
149,8/23/2011 0:00,36279,SECCHI,2.6
149,7/12/2012 0:00,36280,SECCHI,1.57
149,7/27/2012 0:00,36281,SECCHI,2.46
149,8/8/2012 0:00,36282,SECCHI,2.41
149,8/23/2012 0:00,36283,SECCHI,2.36
149,7/11/2013 0:00,36284,SECCHI,1.46
149,7/25/2013 0:00,36285,SECCHI,1.39
149,8/6/2013 0:00,36286,SECCHI,2.06
149,8/22/2013 0:00,36287,SECCHI,1.66
149,7/10/2014 0:00,36288,SECCHI,1.52
149,7/24/2014 0:00,36289,SECCHI,0.98
149,8/6/2014 0:00,36290,SECCHI,1.64
149,8/21/2014 0:00,36291,SECCHI,2
149,7/5/1984 0:00,36292,SECCHI,0.6
149,7/19/1984 0:00,36293,SECCHI,1.4
149,8/4/1984 0:00,36294,SECCHI,1.7
149,8/18/1984 0:00,36295,SECCHI,1.4
149,7/17/1985 0:00,36296,SECCHI,0.9
149,8/14/1985 0:00,36298,SECCHI,1.7
149,8/27/1985 0:00,36299,SECCHI,0.9
149,7/9/1986 0:00,36300,SECCHI,1.5
149,7/23/1986 0:00,36301,SECCHI,1.7
149,8/6/1986 0:00,36302,SECCHI,1.6
149,8/20/1986 0:00,36303,SECCHI,2.4
149,7/8/1987 0:00,36304,SECCHI,1.7
149,7/22/1987 0:00,36305,SECCHI,1.9
149,8/5/1987 0:00,36306,SECCHI,2.5
149,8/19/1987 0:00,36307,SECCHI,2.5
149,7/6/1988 0:00,36308,SECCHI,2
149,7/21/1988 0:00,36309,SECCHI,2
149,8/4/1988 0:00,36310,SECCHI,1.9
149,8/16/1988 0:00,36311,SECCHI,2
149,5/24/1989 0:00,36312,SECCHI,2.4
149,6/7/1989 0:00,36313,SECCHI,1.4
149,6/21/1989 0:00,36314,SECCHI,1.8
149,7/5/1989 0:00,36315,SECCHI,1.8
149,7/19/1989 0:00,36316,SECCHI,1.4
149,8/2/1989 0:00,36317,SECCHI,1.8
149,8/16/1989 0:00,36318,SECCHI,1.5
149,8/29/1989 0:00,36319,SECCHI,1.5
149,9/12/1989 0:00,36320,SECCHI,1.5
149,9/26/1989 0:00,36321,SECCHI,1.2
149,10/10/1989 0:00,36322,SECCHI,1.3
149,10/24/1989 0:00,36323,SECCHI,0.9
149,11/20/1989 0:00,36324,SECCHI,1
149,12/7/1989 0:00,36325,SECCHI,1.2
149,1/17/1990 0:00,36326,SECCHI,2
149,2/22/1990 0:00,36327,SECCHI,0.9
149,3/8/1990 0:00,36328,SECCHI,0.6
149,3/29/1990 0:00,36329,SECCHI,0.4
149,4/12/1990 0:00,36330,SECCHI,0.3
149,4/26/1990 0:00,36331,SECCHI,0.6
149,4/26/1990 0:00,36332,SECCHI,0.6
149,4/26/1990 0:00,36333,SECCHI,0.6
149,5/10/1990 0:00,36334,SECCHI,0.7
149,5/10/1990 0:00,36335,SECCHI,0.7
149,5/24/1990 0:00,36336,SECCHI,0.4
149,5/24/1990 0:00,36337,SECCHI,0.4
149,5/24/1990 0:00,36338,SECCHI,0.4
149,6/8/1990 0:00,36339,SECCHI,0.2
149,6/8/1990 0:00,36340,SECCHI,0.2
149,6/21/1990 0:00,36341,SECCHI,0.3
149,6/21/1990 0:00,36342,SECCHI,0.3
149,6/21/1990 0:00,36343,SECCHI,0.3
149,7/6/1990 0:00,36344,SECCHI,0.5
149,7/6/1990 0:00,36345,SECCHI,0.5
149,7/6/1990 0:00,36346,SECCHI,0.5
149,7/19/1990 0:00,36347,SECCHI,0.6
149,7/19/1990 0:00,36348,SECCHI,0.6
149,7/19/1990 0:00,36349,SECCHI,0.6
149,8/2/1990 0:00,36350,SECCHI,1.4
149,8/2/1990 0:00,36351,SECCHI,1.4
149,8/2/1990 0:00,36352,SECCHI,1.4
149,8/16/1990 0:00,36353,SECCHI,2
149,8/16/1990 0:00,36354,SECCHI,2
149,8/29/1990 0:00,36355,SECCHI,1.5
149,8/29/1990 0:00,36356,SECCHI,1.5
149,8/29/1990 0:00,36357,SECCHI,1.5
149,9/13/1990 0:00,36358,SECCHI,1.6
149,9/13/1990 0:00,36359,SECCHI,1.6
149,9/13/1990 0:00,36360,SECCHI,1.6
149,9/27/1990 0:00,36361,SECCHI,1
149,9/27/1990 0:00,36362,SECCHI,1
149,9/27/1990 0:00,36363,SECCHI,1
149,10/11/1990 0:00,36364,SECCHI,0.7
149,10/11/1990 0:00,36365,SECCHI,0.7
149,10/11/1990 0:00,36366,SECCHI,0.7
149,10/24/1990 0:00,36367,SECCHI,0.6
149,11/14/1990 0:00,36368,SECCHI,0.9
149,12/12/1990 0:00,36369,SECCHI,1.5
149,2/12/1991 0:00,36370,SECCHI,1.2
149,3/14/1991 0:00,36371,SECCHI,0.9
149,3/26/1991 0:00,36372,SECCHI,0.9
149,6/5/1991 0:00,36373,SECCHI,1.4
149,7/10/1991 0:00,36374,SECCHI,1.5
149,7/25/1991 0:00,36375,SECCHI,1.6
149,8/7/1991 0:00,36376,SECCHI,1.6
149,8/21/1991 0:00,36377,SECCHI,1.7
149,3/17/1992 0:00,36378,SECCHI,1.1
149,7/8/1992 0:00,36379,SECCHI,2
149,7/23/1992 0:00,36380,SECCHI,1.5
149,8/5/1992 0:00,36381,SECCHI,0.6
149,8/19/1992 0:00,36382,SECCHI,1
149,7/7/1993 0:00,36383,SECCHI,1.3
149,7/21/1993 0:00,36384,SECCHI,1.5
149,8/6/1993 0:00,36385,SECCHI,1.8
149,8/18/1993 0:00,36386,SECCHI,1.2
149,7/7/1994 0:00,36387,SECCHI,1.2
149,7/22/1994 0:00,36388,SECCHI,1.6
149,8/4/1994 0:00,36389,SECCHI,2
149,8/17/1994 0:00,36390,SECCHI,2.7
149,8/31/1994 0:00,36391,SECCHI,1.6
149,7/6/1995 0:00,36392,SECCHI,0.6
149,7/20/1995 0:00,36393,SECCHI,0.8
149,8/3/1995 0:00,36394,SECCHI,1.5
149,8/17/1995 0:00,36395,SECCHI,1.4
149,7/10/1996 0:00,36396,SECCHI,1.8
149,7/24/1996 0:00,36397,SECCHI,1.9
149,8/9/1996 0:00,36398,SECCHI,2
149,8/21/1996 0:00,36399,SECCHI,1.6
149,7/9/1997 0:00,36400,SECCHI,1.4
149,7/24/1997 0:00,36401,SECCHI,1.2
149,8/6/1997 0:00,36402,SECCHI,1.7
149,8/21/1997 0:00,36403,SECCHI,1.5
149,7/9/1998 0:00,36404,SECCHI,2
149,7/23/1998 0:00,36405,SECCHI,1.9
149,8/6/1998 0:00,36406,SECCHI,1.5
149,8/20/1998 0:00,36407,SECCHI,1.3
149,7/8/1999 0:00,36408,SECCHI,1
149,7/22/1999 0:00,36409,SECCHI,1.15
149,8/5/1999 0:00,36410,SECCHI,1.53
149,8/19/1999 0:00,36411,SECCHI,1.65
149,7/13/2000 0:00,36412,SECCHI,1.6
149,7/27/2000 0:00,36413,SECCHI,1.5
149,8/10/2000 0:00,36414,SECCHI,1.3
149,8/23/2000 0:00,36415,SECCHI,1.2
149,7/18/2001 0:00,36416,SECCHI,1.2
149,7/26/2001 0:00,36417,SECCHI,1.44
149,8/16/2001 0:00,36418,SECCHI,1.55
149,8/21/2001 0:00,36419,SECCHI,1.86
149,7/11/2002 0:00,36420,SECCHI,1.37
149,7/25/2002 0:00,36421,SECCHI,1.51
149,8/8/2002 0:00,36422,SECCHI,1.68
149,8/22/2002 0:00,36423,SECCHI,1.45
149,7/9/2003 0:00,36424,SECCHI,1.9
149,7/24/2003 0:00,36425,SECCHI,1.55
149,8/7/2003 0:00,36426,SECCHI,1.9
149,8/20/2003 0:00,36427,SECCHI,1.43
149,7/8/2004 0:00,36428,SECCHI,1.5
149,7/22/2004 0:00,36429,SECCHI,1.21
149,8/4/2004 0:00,36430,SECCHI,1.1
149,8/12/2004 0:00,36431,SECCHI,1.43
149,7/14/2005 0:00,36432,SECCHI,1.35
149,7/28/2005 0:00,36433,SECCHI,1.43
149,8/11/2005 0:00,36434,SECCHI,1.48
149,8/25/2005 0:00,36435,SECCHI,1.4
149,7/12/2006 0:00,36436,SECCHI,1.72
149,7/28/2006 0:00,36437,SECCHI,1.64
149,8/8/2006 0:00,36438,SECCHI,1.77
149,8/23/2006 0:00,36439,SECCHI,1.9
149,7/11/2007 0:00,36440,SECCHI,0.7
149,7/25/2007 0:00,36441,SECCHI,0.63
149,8/9/2007 0:00,36442,SECCHI,1.12
149,8/22/2007 0:00,36443,SECCHI,1.18
149,7/10/2008 0:00,36444,SECCHI,0.71
149,7/24/2008 0:00,36445,SECCHI,1.02
149,8/5/2008 0:00,36446,SECCHI,1.4
149,8/19/2008 0:00,36447,SECCHI,1.35
149,7/7/2009 0:00,36448,SECCHI,0.76
149,7/23/2009 0:00,36449,SECCHI,1.37
149,8/5/2009 0:00,36450,SECCHI,1.48
149,8/19/2009 0:00,36451,SECCHI,1.57
149,6/3/2010 0:00,36452,SECCHI,0.62
149,7/13/2010 0:00,36453,SECCHI,1.02
149,7/27/2010 0:00,36454,SECCHI,1.48
149,8/10/2010 0:00,36455,SECCHI,1.12
149,8/26/2010 0:00,36456,SECCHI,1.43
149,7/12/2011 0:00,36457,SECCHI,0.97
149,8/2/2011 0:00,36458,SECCHI,1.6
149,8/11/2011 0:00,36459,SECCHI,1.8
